index,store_id,d,revenue,sell_price
10377,TX_2,2012-12-01,12753.61,13418.03
10378,TX_2,2012-12-02,13271.03,13418.03
10379,TX_2,2012-12-03,11311.86,13418.03
10380,TX_2,2012-12-04,8285.03,13418.03
10381,TX_2,2012-12-05,9456.35,13418.03
10382,TX_2,2012-12-06,9568.89,13418.03
10383,TX_2,2012-12-07,10464.4,13418.03
10384,TX_2,2012-12-08,13079.78,13403.86
10385,TX_2,2012-12-09,13974.16,13403.86
10386,TX_2,2012-12-10,8392.89,13403.86
10387,TX_2,2012-12-11,9831.84,13403.86
10388,TX_2,2012-12-12,9375.36,13403.86
10389,TX_2,2012-12-13,9840.89,13403.86
10390,TX_2,2012-12-14,10468.15,13403.86
10391,TX_2,2012-12-15,13378.58,13422.34
10392,TX_2,2012-12-16,12972.98,13422.34
10393,TX_2,2012-12-17,11026.54,13422.34
10394,TX_2,2012-12-18,10073.960000000001,13422.34
10395,TX_2,2012-12-19,10303.710000000001,13422.34
10396,TX_2,2012-12-20,10715.960000000001,13422.34
10397,TX_2,2012-12-21,10414.52,13422.34
10398,TX_2,2012-12-22,12400.4,13420.630000000001
10399,TX_2,2012-12-23,12669.4,13420.630000000001
10400,TX_2,2012-12-24,10615.61,13420.630000000001
10401,TX_2,2012-12-25,0.0,13420.630000000001
10402,TX_2,2012-12-26,11005.23,13420.630000000001
10403,TX_2,2012-12-27,9111.07,13420.630000000001
10404,TX_2,2012-12-28,11526.26,13420.630000000001
10405,TX_2,2012-12-29,11490.78,13411.09
10406,TX_2,2012-12-30,11486.49,13411.09
10407,TX_2,2012-12-31,10860.960000000001,13411.09
10408,TX_2,2013-01-01,8863.87,13411.09
10409,TX_2,2013-01-02,9047.22,13411.09
10410,TX_2,2013-01-03,10352.68,13411.09
10411,TX_2,2013-01-04,9471.59,13411.09
10412,TX_2,2013-01-05,12154.04,13438.43
10413,TX_2,2013-01-06,14409.77,13438.76
10414,TX_2,2013-01-07,11705.85,13438.76
10415,TX_2,2013-01-08,8300.48,13438.76
10416,TX_2,2013-01-09,8108.07,13438.76
10417,TX_2,2013-01-10,9710.83,13438.76
10418,TX_2,2013-01-11,10567.83,13438.76
10419,TX_2,2013-01-12,15415.960000000001,13439.89
10420,TX_2,2013-01-13,14043.86,13439.89
10421,TX_2,2013-01-14,8995.88,13439.89
10422,TX_2,2013-01-15,8890.79,13439.89
10423,TX_2,2013-01-16,9347.35,13439.89
10424,TX_2,2013-01-17,9223.39,13439.89
10425,TX_2,2013-01-18,10133.37,13439.89
10426,TX_2,2013-01-19,13410.17,13428.210000000001
10427,TX_2,2013-01-20,13629.7,13428.210000000001
10428,TX_2,2013-01-21,10866.460000000001,13428.210000000001
10429,TX_2,2013-01-22,8050.85,13428.210000000001
10430,TX_2,2013-01-23,8098.82,13428.210000000001
10431,TX_2,2013-01-24,8408.76,13428.210000000001
10432,TX_2,2013-01-25,9314.33,13428.210000000001
10433,TX_2,2013-01-26,11984.34,13418.66
10434,TX_2,2013-01-27,12955.61,13418.66
10435,TX_2,2013-01-28,8507.01,13418.66
10436,TX_2,2013-01-29,7724.34,13418.66
10437,TX_2,2013-01-30,7427.02,13418.66
10438,TX_2,2013-01-31,8180.6,13418.66
10439,TX_2,2013-02-01,11768.630000000001,13418.66
10440,TX_2,2013-02-02,15434.59,13484.94
10441,TX_2,2013-02-03,13740.66,13484.94
10442,TX_2,2013-02-04,9812.83,13484.94
10443,TX_2,2013-02-05,10621.3,13484.94
10444,TX_2,2013-02-06,9297.14,13484.94
10445,TX_2,2013-02-07,11253.630000000001,13484.94
10446,TX_2,2013-02-08,11299.89,13484.94
10447,TX_2,2013-02-09,15393.75,13488.97
10448,TX_2,2013-02-10,15460.81,13488.97
10449,TX_2,2013-02-11,11803.37,13488.97
10450,TX_2,2013-02-12,12146.36,13488.97
10451,TX_2,2013-02-13,13262.14,13488.97
10452,TX_2,2013-02-14,9613.24,13488.97
10453,TX_2,2013-02-15,12311.26,13488.97
10454,TX_2,2013-02-16,14113.15,13487.3
10455,TX_2,2013-02-17,16484.24,13487.3
10456,TX_2,2013-02-18,11200.74,13487.3
10457,TX_2,2013-02-19,10288.41,13487.3
10458,TX_2,2013-02-20,9425.53,13487.3
10459,TX_2,2013-02-21,9872.73,13487.3
10460,TX_2,2013-02-22,10877.11,13487.3
10461,TX_2,2013-02-23,13499.17,13485.5
10462,TX_2,2013-02-24,15811.83,13485.5
10463,TX_2,2013-02-25,10679.17,13485.5
10464,TX_2,2013-02-26,9700.43,13485.5
10465,TX_2,2013-02-27,9376.85,13485.5
10466,TX_2,2013-02-28,10537.66,13485.5
10467,TX_2,2013-03-01,12690.81,13485.5
10468,TX_2,2013-03-02,15313.68,13483.25
10469,TX_2,2013-03-03,15513.06,13483.25
10470,TX_2,2013-03-04,11400.630000000001,13483.25
10471,TX_2,2013-03-05,11154.18,13483.25
10472,TX_2,2013-03-06,10776.14,13483.25
10473,TX_2,2013-03-07,10200.57,13483.25
10474,TX_2,2013-03-08,11125.98,13483.25
10475,TX_2,2013-03-09,14151.08,13488.35
10476,TX_2,2013-03-10,14356.27,13488.35
10477,TX_2,2013-03-11,12953.99,13488.35
10478,TX_2,2013-03-12,11718.5,13488.35
10479,TX_2,2013-03-13,12014.84,13488.35
10480,TX_2,2013-03-14,10388.84,13488.35
10481,TX_2,2013-03-15,12737.89,13488.35
10482,TX_2,2013-03-16,14292.04,13484.92
10483,TX_2,2013-03-17,14082.19,13484.92
10484,TX_2,2013-03-18,11347.27,13484.92
10485,TX_2,2013-03-19,10360.710000000001,13484.92
10486,TX_2,2013-03-20,9565.13,13484.92
10487,TX_2,2013-03-21,10008.97,13484.92
10488,TX_2,2013-03-22,11565.24,13484.92
10489,TX_2,2013-03-23,13528.8,13484.72
10490,TX_2,2013-03-24,14816.74,13484.72
10491,TX_2,2013-03-25,10321.48,13484.72
10492,TX_2,2013-03-26,9898.14,13484.72
10493,TX_2,2013-03-27,9281.17,13484.72
10494,TX_2,2013-03-28,9763.57,13484.72
10495,TX_2,2013-03-29,12555.66,13484.72
10496,TX_2,2013-03-30,14818.0,13471.82
10497,TX_2,2013-03-31,13043.14,13471.82
10498,TX_2,2013-04-01,11743.48,13471.82
10499,TX_2,2013-04-02,9617.19,13471.82
10500,TX_2,2013-04-03,10510.78,13471.82
10501,TX_2,2013-04-04,9098.73,13471.82
10502,TX_2,2013-04-05,12029.52,13471.82
10503,TX_2,2013-04-06,14120.54,13481.1
10504,TX_2,2013-04-07,15263.66,13481.1
10505,TX_2,2013-04-08,11073.35,13481.1
10506,TX_2,2013-04-09,11263.56,13481.1
10507,TX_2,2013-04-10,8970.33,13481.1
10508,TX_2,2013-04-11,10355.02,13481.1
10509,TX_2,2013-04-12,11208.460000000001,13481.1
10510,TX_2,2013-04-13,14005.42,13483.56
10511,TX_2,2013-04-14,14385.47,13483.56
10512,TX_2,2013-04-15,11436.74,13483.56
10513,TX_2,2013-04-16,9164.93,13483.56
10514,TX_2,2013-04-17,9155.52,13483.56
10515,TX_2,2013-04-18,8901.16,13483.56
10516,TX_2,2013-04-19,10765.1,13483.56
10517,TX_2,2013-04-20,13372.35,13481.03
10518,TX_2,2013-04-21,13864.4,13481.03
10519,TX_2,2013-04-22,9564.62,13481.03
10520,TX_2,2013-04-23,9540.3,13481.03
10521,TX_2,2013-04-24,8393.95,13481.03
10522,TX_2,2013-04-25,8685.39,13481.03
10523,TX_2,2013-04-26,10736.42,13481.03
10524,TX_2,2013-04-27,10184.83,13484.98
10525,TX_2,2013-04-28,14572.960000000001,13484.98
10526,TX_2,2013-04-29,8526.79,13484.98
10527,TX_2,2013-04-30,8624.42,13484.98
10528,TX_2,2013-05-01,9238.55,13484.98
10529,TX_2,2013-05-02,9111.72,13484.98
10530,TX_2,2013-05-03,10504.7,13484.98
10531,TX_2,2013-05-04,12061.74,13491.77
10532,TX_2,2013-05-05,14199.82,13491.77
10533,TX_2,2013-05-06,10847.48,13491.77
10534,TX_2,2013-05-07,10295.59,13491.77
10535,TX_2,2013-05-08,10225.58,13491.77
10536,TX_2,2013-05-09,10816.83,13491.77
10537,TX_2,2013-05-10,10412.09,13491.77
10538,TX_2,2013-05-11,14360.69,13499.02
10539,TX_2,2013-05-12,11966.89,13499.02
10540,TX_2,2013-05-13,12047.42,13499.02
10541,TX_2,2013-05-14,10809.1,13499.02
10542,TX_2,2013-05-15,10586.0,13499.02
10543,TX_2,2013-05-16,9798.12,13499.02
10544,TX_2,2013-05-17,11039.56,13499.02
10545,TX_2,2013-05-18,14532.9,13495.960000000001
10546,TX_2,2013-05-19,15530.76,13495.960000000001
10547,TX_2,2013-05-20,10880.2,13495.960000000001
10548,TX_2,2013-05-21,9637.68,13495.960000000001
10549,TX_2,2013-05-22,9780.22,13495.960000000001
10550,TX_2,2013-05-23,9466.07,13495.960000000001
10551,TX_2,2013-05-24,12188.14,13495.960000000001
10552,TX_2,2013-05-25,13723.85,13485.59
10553,TX_2,2013-05-26,13699.23,13485.59
10554,TX_2,2013-05-27,12456.62,13485.59
10555,TX_2,2013-05-28,9519.48,13485.59
10556,TX_2,2013-05-29,8699.25,13485.59
10557,TX_2,2013-05-30,9410.61,13485.59
10558,TX_2,2013-05-31,10869.32,13485.59
10559,TX_2,2013-06-01,15971.84,13480.72
10560,TX_2,2013-06-02,15088.92,13480.72
10561,TX_2,2013-06-03,12231.710000000001,13480.72
10562,TX_2,2013-06-04,10069.06,13480.72
10563,TX_2,2013-06-05,10493.55,13480.72
10564,TX_2,2013-06-06,11150.65,13480.72
10565,TX_2,2013-06-07,12751.72,13480.72
10566,TX_2,2013-06-08,14198.22,13494.16
10567,TX_2,2013-06-09,15067.6,13494.16
10568,TX_2,2013-06-10,11542.18,13494.16
10569,TX_2,2013-06-11,11569.04,13494.16
10570,TX_2,2013-06-12,10909.7,13494.16
10571,TX_2,2013-06-13,11478.86,13494.16
10572,TX_2,2013-06-14,13170.14,13494.16
10573,TX_2,2013-06-15,15465.64,13485.31
10574,TX_2,2013-06-16,14089.57,13485.31
10575,TX_2,2013-06-17,11459.36,13485.31
10576,TX_2,2013-06-18,10488.18,13485.31
10577,TX_2,2013-06-19,10394.18,13485.31
10578,TX_2,2013-06-20,10264.97,13485.31
10579,TX_2,2013-06-21,11666.05,13485.31
10580,TX_2,2013-06-22,14118.45,13449.28
10581,TX_2,2013-06-23,14015.37,13449.28
10582,TX_2,2013-06-24,10884.78,13449.28
10583,TX_2,2013-06-25,9569.92,13449.28
10584,TX_2,2013-06-26,10005.1,13449.28
10585,TX_2,2013-06-27,9841.91,13449.28
10586,TX_2,2013-06-28,11015.89,13449.28
10587,TX_2,2013-06-29,14698.55,13461.41
10588,TX_2,2013-06-30,14803.28,13461.41
10589,TX_2,2013-07-01,11612.94,13461.41
10590,TX_2,2013-07-02,10358.76,13461.41
10591,TX_2,2013-07-03,12830.23,13461.41
10592,TX_2,2013-07-04,12339.99,13461.41
10593,TX_2,2013-07-05,12609.53,13461.41
10594,TX_2,2013-07-06,14208.68,13473.130000000001
10595,TX_2,2013-07-07,14333.04,13473.130000000001
10596,TX_2,2013-07-08,11029.44,13473.130000000001
10597,TX_2,2013-07-09,11612.25,13473.130000000001
10598,TX_2,2013-07-10,10318.08,13473.130000000001
10599,TX_2,2013-07-11,12144.09,13473.130000000001
10600,TX_2,2013-07-12,13449.92,13473.130000000001
10601,TX_2,2013-07-13,15868.98,13464.59
10602,TX_2,2013-07-14,14991.35,13464.59
10603,TX_2,2013-07-15,12543.55,13464.59
10604,TX_2,2013-07-16,10456.61,13464.59
10605,TX_2,2013-07-17,10404.12,13464.59
10606,TX_2,2013-07-18,11295.16,13464.59
10607,TX_2,2013-07-19,11840.460000000001,13464.59
10608,TX_2,2013-07-20,13905.83,13457.02
10609,TX_2,2013-07-21,15156.09,13457.02
10610,TX_2,2013-07-22,10617.49,13457.02
10611,TX_2,2013-07-23,9990.44,13457.02
10612,TX_2,2013-07-24,10927.89,13457.02
10613,TX_2,2013-07-25,10662.62,13457.02
10614,TX_2,2013-07-26,12352.61,13457.02
10615,TX_2,2013-07-27,13489.44,13393.72
10616,TX_2,2013-07-28,14534.14,13393.72
10617,TX_2,2013-07-29,10596.14,13393.72
10618,TX_2,2013-07-30,8959.61,13393.72
10619,TX_2,2013-07-31,9716.51,13393.72
10620,TX_2,2013-08-01,11768.12,13393.72
10621,TX_2,2013-08-02,12792.03,13393.72
10622,TX_2,2013-08-03,15514.87,13445.02
10623,TX_2,2013-08-04,15673.03,13445.02
10624,TX_2,2013-08-05,12383.27,13445.02
10625,TX_2,2013-08-06,11434.26,13445.02
10626,TX_2,2013-08-07,10796.86,13445.02
10627,TX_2,2013-08-08,10158.210000000001,13445.02
10628,TX_2,2013-08-09,13356.19,13445.02
10629,TX_2,2013-08-10,14367.87,13431.95
10630,TX_2,2013-08-11,15769.01,13431.95
10631,TX_2,2013-08-12,12197.44,13431.95
10632,TX_2,2013-08-13,11667.99,13431.95
10633,TX_2,2013-08-14,9812.05,13431.95
10634,TX_2,2013-08-15,11810.24,13431.95
10635,TX_2,2013-08-16,12088.94,13431.95
10636,TX_2,2013-08-17,13874.17,13429.82
10637,TX_2,2013-08-18,14705.29,13429.82
10638,TX_2,2013-08-19,11007.24,13429.82
10639,TX_2,2013-08-20,9357.72,13429.82
10640,TX_2,2013-08-21,9481.78,13429.82
10641,TX_2,2013-08-22,10226.47,13429.82
10642,TX_2,2013-08-23,11148.44,13429.82
10643,TX_2,2013-08-24,14207.35,13357.65
10644,TX_2,2013-08-25,15537.19,13357.65
10645,TX_2,2013-08-26,11274.16,13357.65
10646,TX_2,2013-08-27,9888.2,13357.65
10647,TX_2,2013-08-28,9982.27,13357.65
10648,TX_2,2013-08-29,8945.710000000001,13357.65
10649,TX_2,2013-08-30,11062.02,13357.65
10650,TX_2,2013-08-31,14710.77,13441.34
10651,TX_2,2013-09-01,14473.76,13441.34
10652,TX_2,2013-09-02,14177.57,13441.34
10653,TX_2,2013-09-03,11101.45,13441.34
10654,TX_2,2013-09-04,9834.41,13441.34
10655,TX_2,2013-09-05,10840.18,13441.34
10656,TX_2,2013-09-06,11685.87,13441.34
10657,TX_2,2013-09-07,15226.45,13463.11
10658,TX_2,2013-09-08,16190.91,13463.11
10659,TX_2,2013-09-09,11876.76,13463.11
10660,TX_2,2013-09-10,9085.83,13463.11
10661,TX_2,2013-09-11,10786.12,13463.11
10662,TX_2,2013-09-12,10917.14,13463.11
10663,TX_2,2013-09-13,12805.54,13463.11
10664,TX_2,2013-09-14,15545.4,13460.02
10665,TX_2,2013-09-15,16383.55,13460.02
10666,TX_2,2013-09-16,10580.4,13460.02
10667,TX_2,2013-09-17,10019.12,13460.02
10668,TX_2,2013-09-18,9590.1,13460.02
10669,TX_2,2013-09-19,9301.75,13460.02
10670,TX_2,2013-09-20,9799.95,13460.02
10671,TX_2,2013-09-21,14484.69,13447.52
10672,TX_2,2013-09-22,14010.8,13447.52
10673,TX_2,2013-09-23,10262.460000000001,13447.52
10674,TX_2,2013-09-24,9163.05,13447.52
10675,TX_2,2013-09-25,8829.58,13447.52
10676,TX_2,2013-09-26,8852.33,13447.52
10677,TX_2,2013-09-27,11021.61,13447.52
10678,TX_2,2013-09-28,13883.68,13445.15
10679,TX_2,2013-09-29,13855.56,13444.65
10680,TX_2,2013-09-30,10175.52,13444.65
10681,TX_2,2013-10-01,11619.380000000001,13444.65
10682,TX_2,2013-10-02,9192.54,13444.65
10683,TX_2,2013-10-03,10769.28,13444.65
10684,TX_2,2013-10-04,10653.03,13444.65
10685,TX_2,2013-10-05,14774.85,13450.74
10686,TX_2,2013-10-06,15664.85,13450.74
10687,TX_2,2013-10-07,11777.86,13450.74
10688,TX_2,2013-10-08,10003.67,13450.74
10689,TX_2,2013-10-09,10201.45,13450.74
10690,TX_2,2013-10-10,9919.210000000001,13450.74
10691,TX_2,2013-10-11,11856.74,13450.74
10692,TX_2,2013-10-12,13119.17,13457.57
10693,TX_2,2013-10-13,16513.34,13457.57
10694,TX_2,2013-10-14,11368.38,13457.57
10695,TX_2,2013-10-15,10171.41,13457.57
10696,TX_2,2013-10-16,10400.73,13457.57
10697,TX_2,2013-10-17,9876.02,13457.57
10698,TX_2,2013-10-18,9820.22,13457.57
10699,TX_2,2013-10-19,13944.37,13465.87
10700,TX_2,2013-10-20,13679.02,13465.87
10701,TX_2,2013-10-21,10326.53,13465.87
10702,TX_2,2013-10-22,9224.49,13465.87
10703,TX_2,2013-10-23,9362.56,13465.87
10704,TX_2,2013-10-24,9177.12,13465.87
10705,TX_2,2013-10-25,10979.24,13465.87
10706,TX_2,2013-10-26,13059.56,13459.74
10707,TX_2,2013-10-27,14125.1,13460.54
10708,TX_2,2013-10-28,10295.98,13460.54
10709,TX_2,2013-10-29,8709.97,13460.54
10710,TX_2,2013-10-30,9626.41,13460.54
10711,TX_2,2013-10-31,7976.28,13460.54
10712,TX_2,2013-11-01,12618.9,13460.54
10713,TX_2,2013-11-02,13286.67,13451.45
10714,TX_2,2013-11-03,14808.88,13451.45
10715,TX_2,2013-11-04,10107.53,13451.45
10716,TX_2,2013-11-05,10280.57,13451.45
10717,TX_2,2013-11-06,9757.42,13451.45
10718,TX_2,2013-11-07,9899.44,13451.45
10719,TX_2,2013-11-08,9376.37,13451.45
10720,TX_2,2013-11-09,13524.59,13441.18
10721,TX_2,2013-11-10,13471.43,13441.18
10722,TX_2,2013-11-11,10605.19,13441.18
10723,TX_2,2013-11-12,10293.0,13441.18
10724,TX_2,2013-11-13,8551.42,13441.18
10725,TX_2,2013-11-14,8411.35,13441.18
10726,TX_2,2013-11-15,11052.09,13441.18
10727,TX_2,2013-11-16,13367.0,13461.42
10728,TX_2,2013-11-17,13896.82,13461.42
10729,TX_2,2013-11-18,9330.23,13461.42
10730,TX_2,2013-11-19,9055.36,13461.42
10731,TX_2,2013-11-20,9140.41,13461.42
10732,TX_2,2013-11-21,9126.48,13461.42
10733,TX_2,2013-11-22,10542.05,13461.42
10734,TX_2,2013-11-23,12297.58,13458.62
10735,TX_2,2013-11-24,12795.47,13459.12
10736,TX_2,2013-11-25,7636.53,13459.12
10737,TX_2,2013-11-26,9634.24,13459.12
10738,TX_2,2013-11-27,11055.93,13459.12
10739,TX_2,2013-11-28,7064.0,13459.12
10740,TX_2,2013-11-29,7913.06,13459.12
10741,TX_2,2013-11-30,10569.77,13460.69
10742,TX_2,2013-12-01,12054.41,13460.69
10743,TX_2,2013-12-02,9694.78,13460.69
10744,TX_2,2013-12-03,10634.14,13460.69
10745,TX_2,2013-12-04,8964.03,13460.69
10746,TX_2,2013-12-05,9224.71,13460.69
10747,TX_2,2013-12-06,10089.77,13460.69
10748,TX_2,2013-12-07,13026.51,13451.37
10749,TX_2,2013-12-08,12752.26,13451.37
10750,TX_2,2013-12-09,9797.34,13451.37
10751,TX_2,2013-12-10,9426.59,13451.37
10752,TX_2,2013-12-11,9686.65,13451.37
10753,TX_2,2013-12-12,9656.37,13451.37
10754,TX_2,2013-12-13,10413.25,13451.37
10755,TX_2,2013-12-14,13046.47,13444.66
10756,TX_2,2013-12-15,13916.36,13444.66
10757,TX_2,2013-12-16,10480.88,13444.66
10758,TX_2,2013-12-17,9809.39,13444.66
10759,TX_2,2013-12-18,10265.550000000001,13444.66
10760,TX_2,2013-12-19,10450.9,13444.66
10761,TX_2,2013-12-20,10012.72,13444.66
10762,TX_2,2013-12-21,11393.89,13460.67
10763,TX_2,2013-12-22,11184.1,13460.67
10764,TX_2,2013-12-23,10376.94,13460.67
10765,TX_2,2013-12-24,9326.62,13460.67
10766,TX_2,2013-12-25,17.080000000000002,13460.67
10767,TX_2,2013-12-26,10397.16,13460.67
10768,TX_2,2013-12-27,9946.19,13460.67
10769,TX_2,2013-12-28,11992.84,13459.18
10770,TX_2,2013-12-29,11229.99,13459.18
10771,TX_2,2013-12-30,10088.69,13459.18
10772,TX_2,2013-12-31,10877.04,13459.18
10773,TX_2,2014-01-01,9172.36,13459.18
10774,TX_2,2014-01-02,9516.19,13459.18
10775,TX_2,2014-01-03,10583.08,13459.18
10776,TX_2,2014-01-04,12704.08,13422.32
10777,TX_2,2014-01-05,14101.62,13422.32
10778,TX_2,2014-01-06,10912.75,13422.32
10779,TX_2,2014-01-07,9613.91,13422.32
10780,TX_2,2014-01-08,9566.17,13422.32
10781,TX_2,2014-01-09,10010.460000000001,13422.32
10782,TX_2,2014-01-10,9469.460000000001,13422.32
10783,TX_2,2014-01-11,13794.76,13412.15
10784,TX_2,2014-01-12,14562.19,13412.15
10785,TX_2,2014-01-13,10356.33,13412.15
10786,TX_2,2014-01-14,8586.18,13412.15
10787,TX_2,2014-01-15,9403.41,13412.15
10788,TX_2,2014-01-16,8037.64,13412.15
10789,TX_2,2014-01-17,8925.2,13412.15
10790,TX_2,2014-01-18,10783.93,13420.16
10791,TX_2,2014-01-19,11561.22,13420.16
10792,TX_2,2014-01-20,9831.25,13420.16
10793,TX_2,2014-01-21,7549.62,13420.16
10794,TX_2,2014-01-22,7690.55,13420.16
10795,TX_2,2014-01-23,7491.78,13420.16
10796,TX_2,2014-01-24,8294.73,13420.16
10797,TX_2,2014-01-25,11239.87,13393.7
10798,TX_2,2014-01-26,10883.73,13393.7
10799,TX_2,2014-01-27,10219.88,13393.7
10800,TX_2,2014-01-28,5599.11,13393.7
10801,TX_2,2014-01-29,6605.57,13393.7
10802,TX_2,2014-01-30,7145.88,13393.7
10803,TX_2,2014-01-31,9048.52,13393.7
10804,TX_2,2014-02-01,12737.13,13430.62
10805,TX_2,2014-02-02,11313.62,13430.62
10806,TX_2,2014-02-03,9633.68,13430.62
10807,TX_2,2014-02-04,7487.74,13430.62
10808,TX_2,2014-02-05,7769.65,13430.62
10809,TX_2,2014-02-06,8945.37,13430.62
10810,TX_2,2014-02-07,9449.88,13430.62
10811,TX_2,2014-02-08,11950.59,13422.48
10812,TX_2,2014-02-09,13682.22,13422.48
10813,TX_2,2014-02-10,9030.4,13422.48
10814,TX_2,2014-02-11,8876.57,13422.48
10815,TX_2,2014-02-12,11080.48,13422.48
10816,TX_2,2014-02-13,12214.51,13422.48
10817,TX_2,2014-02-14,10152.61,13422.48
10818,TX_2,2014-02-15,13160.95,13422.710000000001
10819,TX_2,2014-02-16,13423.93,13422.710000000001
10820,TX_2,2014-02-17,12011.87,13422.710000000001
10821,TX_2,2014-02-18,9147.18,13422.710000000001
10822,TX_2,2014-02-19,8505.14,13422.710000000001
10823,TX_2,2014-02-20,8769.79,13422.710000000001
10824,TX_2,2014-02-21,9555.25,13422.710000000001
10825,TX_2,2014-02-22,11209.710000000001,13416.41
10826,TX_2,2014-02-23,14457.02,13416.41
10827,TX_2,2014-02-24,9631.84,13416.41
10828,TX_2,2014-02-25,8853.91,13416.41
10829,TX_2,2014-02-26,7633.36,13416.41
10830,TX_2,2014-02-27,8718.27,13416.41
10831,TX_2,2014-02-28,10580.880000000001,13416.41
10832,TX_2,2014-03-01,12855.98,13436.39
10833,TX_2,2014-03-02,12173.38,13436.39
10834,TX_2,2014-03-03,9835.25,13436.39
10835,TX_2,2014-03-04,7388.08,13436.39
10836,TX_2,2014-03-05,9363.460000000001,13436.39
10837,TX_2,2014-03-06,9012.54,13436.39
10838,TX_2,2014-03-07,9684.25,13436.39
10839,TX_2,2014-03-08,12201.75,13441.880000000001
10840,TX_2,2014-03-09,15306.16,13441.880000000001
10841,TX_2,2014-03-10,10461.45,13441.880000000001
10842,TX_2,2014-03-11,9808.75,13441.880000000001
10843,TX_2,2014-03-12,9913.15,13441.880000000001
10844,TX_2,2014-03-13,10446.09,13441.880000000001
10845,TX_2,2014-03-14,9831.67,13441.880000000001
10846,TX_2,2014-03-15,11892.54,13435.75
10847,TX_2,2014-03-16,14245.92,13435.75
10848,TX_2,2014-03-17,10036.08,13435.75
10849,TX_2,2014-03-18,9004.35,13435.75
10850,TX_2,2014-03-19,9277.6,13435.75
10851,TX_2,2014-03-20,8753.81,13435.75
10852,TX_2,2014-03-21,9724.47,13435.75
10853,TX_2,2014-03-22,10914.880000000001,13428.99
10854,TX_2,2014-03-23,12910.66,13428.99
10855,TX_2,2014-03-24,9814.55,13428.99
10856,TX_2,2014-03-25,8920.53,13428.99
10857,TX_2,2014-03-26,3566.96,13428.99
10858,TX_2,2014-03-27,12554.66,13428.99
10859,TX_2,2014-03-28,8968.6,13428.99
10860,TX_2,2014-03-29,10713.75,13430.51
10861,TX_2,2014-03-30,13001.26,13430.51
10862,TX_2,2014-03-31,9304.78,13430.51
10863,TX_2,2014-04-01,9459.17,13430.51
10864,TX_2,2014-04-02,8366.11,13430.51
10865,TX_2,2014-04-03,9058.2,13430.51
10866,TX_2,2014-04-04,9687.79,13430.51
10867,TX_2,2014-04-05,12180.88,13435.58
10868,TX_2,2014-04-06,13869.47,13435.58
10869,TX_2,2014-04-07,10462.44,13435.58
10870,TX_2,2014-04-08,8996.23,13435.58
10871,TX_2,2014-04-09,9394.1,13435.58
10872,TX_2,2014-04-10,8766.68,13435.58
10873,TX_2,2014-04-11,10604.17,13435.58
10874,TX_2,2014-04-12,12920.03,13438.86
10875,TX_2,2014-04-13,14584.26,13438.86
10876,TX_2,2014-04-14,8915.39,13438.86
10877,TX_2,2014-04-15,11026.87,13438.86
10878,TX_2,2014-04-16,9754.03,13438.86
10879,TX_2,2014-04-17,9207.06,13438.86
10880,TX_2,2014-04-18,11937.04,13438.86
10881,TX_2,2014-04-19,13397.01,13433.09
10882,TX_2,2014-04-20,12845.66,13433.09
10883,TX_2,2014-04-21,9246.45,13433.09
10884,TX_2,2014-04-22,9728.65,13433.09
10885,TX_2,2014-04-23,8945.41,13433.09
10886,TX_2,2014-04-24,9226.36,13433.09
10887,TX_2,2014-04-25,10446.89,13433.09
10888,TX_2,2014-04-26,12094.11,13452.2
10889,TX_2,2014-04-27,12188.11,13452.2
10890,TX_2,2014-04-28,9455.460000000001,13452.2
10891,TX_2,2014-04-29,8690.45,13452.2
10892,TX_2,2014-04-30,8555.72,13452.2
10893,TX_2,2014-05-01,9751.36,13452.2
10894,TX_2,2014-05-02,10162.95,13452.2
10895,TX_2,2014-05-03,12198.880000000001,13451.19
10896,TX_2,2014-05-04,13185.41,13451.19
10897,TX_2,2014-05-05,10183.61,13451.19
10898,TX_2,2014-05-06,9432.6,13451.19
10899,TX_2,2014-05-07,9805.68,13451.19
10900,TX_2,2014-05-08,8923.55,13451.19
10901,TX_2,2014-05-09,9705.98,13451.19
10902,TX_2,2014-05-10,11853.12,13438.02
10903,TX_2,2014-05-11,11939.2,13438.02
10904,TX_2,2014-05-12,9910.77,13438.02
10905,TX_2,2014-05-13,9438.73,13438.02
10906,TX_2,2014-05-14,8980.81,13438.02
10907,TX_2,2014-05-15,9268.61,13438.02
10908,TX_2,2014-05-16,9409.34,13438.02
10909,TX_2,2014-05-17,11005.43,13451.57
10910,TX_2,2014-05-18,13313.79,13451.57
10911,TX_2,2014-05-19,9753.39,13451.57
10912,TX_2,2014-05-20,8995.1,13451.57
10913,TX_2,2014-05-21,8481.92,13451.57
10914,TX_2,2014-05-22,8886.55,13451.57
10915,TX_2,2014-05-23,10144.14,13451.57
10916,TX_2,2014-05-24,12049.33,13443.42
10917,TX_2,2014-05-25,11439.880000000001,13443.42
10918,TX_2,2014-05-26,10732.92,13443.42
10919,TX_2,2014-05-27,8479.08,13443.42
10920,TX_2,2014-05-28,8706.81,13443.42
10921,TX_2,2014-05-29,8616.31,13443.42
10922,TX_2,2014-05-30,9566.33,13443.42
10923,TX_2,2014-05-31,11845.42,13444.74
10924,TX_2,2014-06-01,13271.33,13444.74
10925,TX_2,2014-06-02,10087.84,13444.74
10926,TX_2,2014-06-03,10088.44,13444.74
